Id_com;Pais_regiao;Date;Confirmado;Mortes;Recuperados;Ativos;Regiao_OMS
1;Afghanistan;22/01/2020;0;0;0;0;Eastern Mediterranean
2;Albania;22/01/2020;0;0;0;0;Europe
3;Algeria;22/01/2020;0;0;0;0;Africa
4;Andorra;22/01/2020;0;0;0;0;Europe
5;Angola;22/01/2020;0;0;0;0;Africa
6;Antigua and Barbuda;22/01/2020;0;0;0;0;Americas
7;Argentina;22/01/2020;0;0;0;0;Americas
8;Armenia;22/01/2020;0;0;0;0;Europe
9;Australia;22/01/2020;0;0;0;0;Western Pacific
10;Australia;22/01/2020;0;0;0;0;Western Pacific
11;Australia;22/01/2020;0;0;0;0;Western Pacific
12;Australia;22/01/2020;0;0;0;0;Western Pacific
13;Australia;22/01/2020;0;0;0;0;Western Pacific
14;Australia;22/01/2020;0;0;0;0;Western Pacific
15;Australia;22/01/2020;0;0;0;0;Western Pacific
16;Australia;22/01/2020;0;0;0;0;Western Pacific
17;Austria;22/01/2020;0;0;0;0;Europe
18;Azerbaijan;22/01/2020;0;0;0;0;Europe
19;Bahamas;22/01/2020;0;0;0;0;Americas
20;Bahrain;22/01/2020;0;0;0;0;Eastern Mediterranean
21;Bangladesh;22/01/2020;0;0;0;0;South-East Asia
22;Barbados;22/01/2020;0;0;0;0;Americas
23;Belarus;22/01/2020;0;0;0;0;Europe
24;Belgium;22/01/2020;0;0;0;0;Europe
25;Benin;22/01/2020;0;0;0;0;Africa
26;Bhutan;22/01/2020;0;0;0;0;South-East Asia
27;Bolivia;22/01/2020;0;0;0;0;Americas
28;Bosnia and Herzegovina;22/01/2020;0;0;0;0;Europe
29;Brazil;22/01/2020;0;0;0;0;Americas
30;Brunei;22/01/2020;0;0;0;0;Western Pacific
31;Bulgaria;22/01/2020;0;0;0;0;Europe
32;Burkina Faso;22/01/2020;0;0;0;0;Africa
33;Cabo Verde;22/01/2020;0;0;0;0;Africa
34;Cambodia;22/01/2020;0;0;0;0;Western Pacific
35;Cameroon;22/01/2020;0;0;0;0;Africa
36;Canada;22/01/2020;0;0;0;0;Americas
37;Canada;22/01/2020;0;0;0;0;Americas
38;Canada;22/01/2020;0;0;0;0;Americas
39;Canada;22/01/2020;0;0;0;0;Americas
40;Canada;22/01/2020;0;0;0;0;Americas
41;Canada;22/01/2020;0;0;0;0;Americas
42;Canada;22/01/2020;0;0;0;0;Americas
43;Canada;22/01/2020;0;0;0;0;Americas
44;Canada;22/01/2020;0;0;0;0;Americas
45;Canada;22/01/2020;0;0;0;0;Americas
46;Central African Republic;22/01/2020;0;0;0;0;Africa
47;Chad;22/01/2020;0;0;0;0;Africa
48;Chile;22/01/2020;0;0;0;0;Americas
49;China;22/01/2020;1;0;0;1;Western Pacific
50;China;22/01/2020;14;0;0;14;Western Pacific
51;China;22/01/2020;6;0;0;6;Western Pacific
52;China;22/01/2020;1;0;0;1;Western Pacific
53;China;22/01/2020;0;0;0;0;Western Pacific
54;China;22/01/2020;26;0;0;26;Western Pacific
55;China;22/01/2020;2;0;0;2;Western Pacific
56;China;22/01/2020;1;0;0;1;Western Pacific
57;China;22/01/2020;4;0;0;4;Western Pacific
58;China;22/01/2020;1;0;0;1;Western Pacific
59;China;22/01/2020;0;0;0;0;Western Pacific
60;China;22/01/2020;5;0;0;5;Western Pacific
61;China;22/01/2020;0;0;0;0;Western Pacific
62;China;22/01/2020;444;17;28;399;Western Pacific
63;China;22/01/2020;4;0;0;4;Western Pacific
64;China;22/01/2020;0;0;0;0;Western Pacific
65;China;22/01/2020;1;0;0;1;Western Pacific
66;China;22/01/2020;2;0;0;2;Western Pacific
67;China;22/01/2020;0;0;0;0;Western Pacific
68;China;22/01/2020;2;0;0;2;Western Pacific
69;China;22/01/2020;1;0;0;1;Western Pacific
70;China;22/01/2020;1;0;0;1;Western Pacific
71;China;22/01/2020;0;0;0;0;Western Pacific
72;China;22/01/2020;0;0;0;0;Western Pacific
73;China;22/01/2020;2;0;0;2;Western Pacific
74;China;22/01/2020;9;0;0;9;Western Pacific
75;China;22/01/2020;1;0;0;1;Western Pacific
76;China;22/01/2020;5;0;0;5;Western Pacific
77;China;22/01/2020;4;0;0;4;Western Pacific
78;China;22/01/2020;0;0;0;0;Western Pacific
79;China;22/01/2020;0;0;0;0;Western Pacific
80;China;22/01/2020;1;0;0;1;Western Pacific
81;China;22/01/2020;10;0;0;10;Western Pacific
82;Colombia;22/01/2020;0;0;0;0;Americas
83;Congo (Brazzaville);22/01/2020;0;0;0;0;Africa
84;Congo (Kinshasa);22/01/2020;0;0;0;0;Africa
85;Costa Rica;22/01/2020;0;0;0;0;Americas
86;Cote d'Ivoire;22/01/2020;0;0;0;0;Africa
87;Croatia;22/01/2020;0;0;0;0;Europe
88;Cuba;22/01/2020;0;0;0;0;Americas
89;Cyprus;22/01/2020;0;0;0;0;Europe
90;Czechia;22/01/2020;0;0;0;0;Europe
91;Denmark;22/01/2020;0;0;0;0;Europe
92;Greenland;22/01/2020;0;0;0;0;Europe
93;Denmark;22/01/2020;0;0;0;0;Europe
94;Djibouti;22/01/2020;0;0;0;0;Eastern Mediterranean
95;Dominican Republic;22/01/2020;0;0;0;0;Americas
96;Ecuador;22/01/2020;0;0;0;0;Americas
97;Egypt;22/01/2020;0;0;0;0;Eastern Mediterranean
98;El Salvador;22/01/2020;0;0;0;0;Americas
99;Equatorial Guinea;22/01/2020;0;0;0;0;Africa
100;Eritrea;22/01/2020;0;0;0;0;Africa
101;Estonia;22/01/2020;0;0;0;0;Europe
102;Eswatini;22/01/2020;0;0;0;0;Africa
103;Ethiopia;22/01/2020;0;0;0;0;Africa
104;Fiji;22/01/2020;0;0;0;0;Western Pacific
105;Finland;22/01/2020;0;0;0;0;Europe
106;France;22/01/2020;0;0;0;0;Europe
107;France;22/01/2020;0;0;0;0;Europe
108;France;22/01/2020;0;0;0;0;Europe
109;France;22/01/2020;0;0;0;0;Europe
110;France;22/01/2020;0;0;0;0;Europe
111;France;22/01/2020;0;0;0;0;Europe
112;France;22/01/2020;0;0;0;0;Europe
113;France;22/01/2020;0;0;0;0;Europe
114;France;22/01/2020;0;0;0;0;Europe
115;France;22/01/2020;0;0;0;0;Europe
116;Gabon;22/01/2020;0;0;0;0;Africa
117;Gambia;22/01/2020;0;0;0;0;Africa
118;Georgia;22/01/2020;0;0;0;0;Europe
119;Germany;22/01/2020;0;0;0;0;Europe
120;Ghana;22/01/2020;0;0;0;0;Africa
121;Greece;22/01/2020;0;0;0;0;Europe
122;Guatemala;22/01/2020;0;0;0;0;Americas
123;Guinea;22/01/2020;0;0;0;0;Africa
124;Guyana;22/01/2020;0;0;0;0;Americas
125;Haiti;22/01/2020;0;0;0;0;Americas
126;Holy See;22/01/2020;0;0;0;0;Europe
127;Honduras;22/01/2020;0;0;0;0;Americas
128;Hungary;22/01/2020;0;0;0;0;Europe
129;Iceland;22/01/2020;0;0;0;0;Europe
130;India;22/01/2020;0;0;0;0;South-East Asia
131;Indonesia;22/01/2020;0;0;0;0;South-East Asia
132;Iran;22/01/2020;0;0;0;0;Eastern Mediterranean
133;Iraq;22/01/2020;0;0;0;0;Eastern Mediterranean
134;Ireland;22/01/2020;0;0;0;0;Europe
135;Israel;22/01/2020;0;0;0;0;Europe
136;Italy;22/01/2020;0;0;0;0;Europe
137;Jamaica;22/01/2020;0;0;0;0;Americas
138;Japan;22/01/2020;2;0;0;2;Western Pacific
139;Jordan;22/01/2020;0;0;0;0;Eastern Mediterranean
140;Kazakhstan;22/01/2020;0;0;0;0;Europe
141;Kenya;22/01/2020;0;0;0;0;Africa
142;South Korea;22/01/2020;1;0;0;1;Western Pacific
143;Kuwait;22/01/2020;0;0;0;0;Eastern Mediterranean
144;Kyrgyzstan;22/01/2020;0;0;0;0;Europe
145;Latvia;22/01/2020;0;0;0;0;Europe
146;Lebanon;22/01/2020;0;0;0;0;Eastern Mediterranean
147;Liberia;22/01/2020;0;0;0;0;Africa
148;Liechtenstein;22/01/2020;0;0;0;0;Europe
149;Lithuania;22/01/2020;0;0;0;0;Europe
150;Luxembourg;22/01/2020;0;0;0;0;Europe
151;Madagascar;22/01/2020;0;0;0;0;Africa
152;Malaysia;22/01/2020;0;0;0;0;Western Pacific
153;Maldives;22/01/2020;0;0;0;0;South-East Asia
154;Malta;22/01/2020;0;0;0;0;Europe
155;Mauritania;22/01/2020;0;0;0;0;Africa
156;Mauritius;22/01/2020;0;0;0;0;Africa
157;Mexico;22/01/2020;0;0;0;0;Americas
158;Moldova;22/01/2020;0;0;0;0;Europe
159;Monaco;22/01/2020;0;0;0;0;Europe
160;Mongolia;22/01/2020;0;0;0;0;Western Pacific
161;Montenegro;22/01/2020;0;0;0;0;Europe
162;Morocco;22/01/2020;0;0;0;0;Eastern Mediterranean
163;Namibia;22/01/2020;0;0;0;0;Africa
164;Nepal;22/01/2020;0;0;0;0;South-East Asia
165;Netherlands;22/01/2020;0;0;0;0;Europe
166;Netherlands;22/01/2020;0;0;0;0;Europe
167;Netherlands;22/01/2020;0;0;0;0;Europe
168;Netherlands;22/01/2020;0;0;0;0;Europe
169;New Zealand;22/01/2020;0;0;0;0;Western Pacific
170;Nicaragua;22/01/2020;0;0;0;0;Americas
171;Niger;22/01/2020;0;0;0;0;Africa
172;Nigeria;22/01/2020;0;0;0;0;Africa
173;North Macedonia;22/01/2020;0;0;0;0;Europe
174;Norway;22/01/2020;0;0;0;0;Europe
175;Oman;22/01/2020;0;0;0;0;Eastern Mediterranean
176;Pakistan;22/01/2020;0;0;0;0;Eastern Mediterranean
177;Panama;22/01/2020;0;0;0;0;Americas
178;Papua New Guinea;22/01/2020;0;0;0;0;Western Pacific
179;Paraguay;22/01/2020;0;0;0;0;Americas
180;Peru;22/01/2020;0;0;0;0;Americas
181;Philippines;22/01/2020;0;0;0;0;Western Pacific
182;Poland;22/01/2020;0;0;0;0;Europe
183;Portugal;22/01/2020;0;0;0;0;Europe
184;Qatar;22/01/2020;0;0;0;0;Eastern Mediterranean
185;Romania;22/01/2020;0;0;0;0;Europe
186;Russia;22/01/2020;0;0;0;0;Europe
187;Rwanda;22/01/2020;0;0;0;0;Africa
188;Saint Lucia;22/01/2020;0;0;0;0;Americas
189;Saint Vincent and the Grenadines;22/01/2020;0;0;0;0;Americas
190;San Marino;22/01/2020;0;0;0;0;Europe
191;Saudi Arabia;22/01/2020;0;0;0;0;Eastern Mediterranean
192;Senegal;22/01/2020;0;0;0;0;Africa
193;Serbia;22/01/2020;0;0;0;0;Europe
194;Seychelles;22/01/2020;0;0;0;0;Africa
195;Singapore;22/01/2020;0;0;0;0;Western Pacific
196;Slovakia;22/01/2020;0;0;0;0;Europe
197;Slovenia;22/01/2020;0;0;0;0;Europe
198;Somalia;22/01/2020;0;0;0;0;Eastern Mediterranean
199;South Africa;22/01/2020;0;0;0;0;Africa
200;Spain;22/01/2020;0;0;0;0;Europe
201;Sri Lanka;22/01/2020;0;0;0;0;South-East Asia
202;Sudan;22/01/2020;0;0;0;0;Eastern Mediterranean
203;Suriname;22/01/2020;0;0;0;0;Americas
204;Sweden;22/01/2020;0;0;0;0;Europe
205;Switzerland;22/01/2020;0;0;0;0;Europe
206;Taiwan*;22/01/2020;1;0;0;1;Western Pacific
207;Tanzania;22/01/2020;0;0;0;0;Africa
208;Thailand;22/01/2020;2;0;0;2;South-East Asia
209;Togo;22/01/2020;0;0;0;0;Africa
210;Trinidad and Tobago;22/01/2020;0;0;0;0;Americas
211;Tunisia;22/01/2020;0;0;0;0;Eastern Mediterranean
212;Turkey;22/01/2020;0;0;0;0;Europe
213;Uganda;22/01/2020;0;0;0;0;Africa
214;Ukraine;22/01/2020;0;0;0;0;Europe
215;United Arab Emirates;22/01/2020;0;0;0;0;Eastern Mediterranean
216;United Kingdom;22/01/2020;0;0;0;0;Europe
217;United Kingdom;22/01/2020;0;0;0;0;Europe
218;United Kingdom;22/01/2020;0;0;0;0;Europe
219;United Kingdom;22/01/2020;0;0;0;0;Europe
220;United Kingdom;22/01/2020;0;0;0;0;Europe
221;United Kingdom;22/01/2020;0;0;0;0;Europe
222;United Kingdom;22/01/2020;0;0;0;0;Europe
223;Uruguay;22/01/2020;0;0;0;0;Americas
224;US;22/01/2020;1;0;0;1;Americas
225;Uzbekistan;22/01/2020;0;0;0;0;Europe
226;Venezuela;22/01/2020;0;0;0;0;Americas
227;Vietnam;22/01/2020;0;0;0;0;Western Pacific
228;Zambia;22/01/2020;0;0;0;0;Africa
229;Zimbabwe;22/01/2020;0;0;0;0;Africa
230;Dominica;22/01/2020;0;0;0;0;Americas
231;Grenada;22/01/2020;0;0;0;0;Americas
232;Mozambique;22/01/2020;0;0;0;0;Africa
233;Syria;22/01/2020;0;0;0;0;Eastern Mediterranean
234;Timor-Leste;22/01/2020;0;0;0;0;South-East Asia
235;Belize;22/01/2020;0;0;0;0;Americas
236;Laos;22/01/2020;0;0;0;0;Western Pacific
237;Libya;22/01/2020;0;0;0;0;Eastern Mediterranean
238;West Bank and Gaza;22/01/2020;0;0;0;0;Eastern Mediterranean
239;Guinea-Bissau;22/01/2020;0;0;0;0;Africa
240;Mali;22/01/2020;0;0;0;0;Africa
241;Saint Kitts and Nevis;22/01/2020;0;0;0;0;Americas
242;Canada;22/01/2020;0;0;0;0;Americas
243;Canada;22/01/2020;0;0;0;0;Americas
244;Kosovo;22/01/2020;0;0;0;0;Europe
245;Burma;22/01/2020;0;0;0;0;South-East Asia
246;United Kingdom;22/01/2020;0;0;0;0;Europe
247;United Kingdom;22/01/2020;0;0;0;0;Europe
248;United Kingdom;22/01/2020;0;0;0;0;Europe
249;Botswana;22/01/2020;0;0;0;0;Africa
250;Burundi;22/01/2020;0;0;0;0;Africa
251;Sierra Leone;22/01/2020;0;0;0;0;Africa
252;Malawi;22/01/2020;0;0;0;0;Africa
253;United Kingdom;22/01/2020;0;0;0;0;Europe
254;France;22/01/2020;0;0;0;0;Europe
255;South Sudan;22/01/2020;0;0;0;0;Africa
256;Western Sahara;22/01/2020;0;0;0;0;Africa
257;Sao Tome and Principe;22/01/2020;0;0;0;0;Africa
258;Yemen;22/01/2020;0;0;0;0;Eastern Mediterranean
259;Comoros;22/01/2020;0;0;0;0;Africa
260;Tajikistan;22/01/2020;0;0;0;0;Europe
261;Lesotho;22/01/2020;0;0;0;0;Africa
262;Afghanistan;23/01/2020;0;0;0;0;Eastern Mediterranean
263;Albania;23/01/2020;0;0;0;0;Europe
264;Algeria;23/01/2020;0;0;0;0;Africa
265;Andorra;23/01/2020;0;0;0;0;Europe
266;Angola;23/01/2020;0;0;0;0;Africa
267;Antigua and Barbuda;23/01/2020;0;0;0;0;Americas
268;Argentina;23/01/2020;0;0;0;0;Americas
269;Armenia;23/01/2020;0;0;0;0;Europe
270;Australia;23/01/2020;0;0;0;0;Western Pacific
271;Australia;23/01/2020;0;0;0;0;Western Pacific
272;Australia;23/01/2020;0;0;0;0;Western Pacific
273;Australia;23/01/2020;0;0;0;0;Western Pacific
274;Australia;23/01/2020;0;0;0;0;Western Pacific
275;Australia;23/01/2020;0;0;0;0;Western Pacific
276;Australia;23/01/2020;0;0;0;0;Western Pacific
277;Australia;23/01/2020;0;0;0;0;Western Pacific
278;Austria;23/01/2020;0;0;0;0;Europe
279;Azerbaijan;23/01/2020;0;0;0;0;Europe
280;Bahamas;23/01/2020;0;0;0;0;Americas
281;Bahrain;23/01/2020;0;0;0;0;Eastern Mediterranean
282;Bangladesh;23/01/2020;0;0;0;0;South-East Asia
283;Barbados;23/01/2020;0;0;0;0;Americas
284;Belarus;23/01/2020;0;0;0;0;Europe
285;Belgium;23/01/2020;0;0;0;0;Europe
286;Benin;23/01/2020;0;0;0;0;Africa
287;Bhutan;23/01/2020;0;0;0;0;South-East Asia
288;Bolivia;23/01/2020;0;0;0;0;Americas
289;Bosnia and Herzegovina;23/01/2020;0;0;0;0;Europe
290;Brazil;23/01/2020;0;0;0;0;Americas
291;Brunei;23/01/2020;0;0;0;0;Western Pacific
292;Bulgaria;23/01/2020;0;0;0;0;Europe
293;Burkina Faso;23/01/2020;0;0;0;0;Africa
294;Cabo Verde;23/01/2020;0;0;0;0;Africa
295;Cambodia;23/01/2020;0;0;0;0;Western Pacific
296;Cameroon;23/01/2020;0;0;0;0;Africa
297;Canada;23/01/2020;0;0;0;0;Americas
298;Canada;23/01/2020;0;0;0;0;Americas
299;Canada;23/01/2020;0;0;0;0;Americas
300;Canada;23/01/2020;0;0;0;0;Americas
301;Canada;23/01/2020;0;0;0;0;Americas
302;Canada;23/01/2020;0;0;0;0;Americas
303;Canada;23/01/2020;0;0;0;0;Americas
304;Canada;23/01/2020;0;0;0;0;Americas
305;Canada;23/01/2020;0;0;0;0;Americas
306;Canada;23/01/2020;0;0;0;0;Americas
307;Central African Republic;23/01/2020;0;0;0;0;Africa
308;Chad;23/01/2020;0;0;0;0;Africa
309;Chile;23/01/2020;0;0;0;0;Americas
310;China;23/01/2020;9;0;0;9;Western Pacific
311;China;23/01/2020;22;0;0;22;Western Pacific
312;China;23/01/2020;9;0;0;9;Western Pacific
313;China;23/01/2020;5;0;0;5;Western Pacific
314;China;23/01/2020;2;0;0;2;Western Pacific
315;China;23/01/2020;32;0;2;30;Western Pacific
316;China;23/01/2020;5;0;0;5;Western Pacific
317;China;23/01/2020;3;0;0;3;Western Pacific
318;China;23/01/2020;5;0;0;5;Western Pacific
319;China;23/01/2020;1;1;0;0;Western Pacific
320;China;23/01/2020;2;0;0;2;Western Pacific
321;China;23/01/2020;5;0;0;5;Western Pacific
322;China;23/01/2020;2;0;0;2;Western Pacific
323;China;23/01/2020;444;17;28;399;Western Pacific
324;China;23/01/2020;9;0;0;9;Western Pacific
325;China;23/01/2020;0;0;0;0;Western Pacific
326;China;23/01/2020;5;0;0;5;Western Pacific
327;China;23/01/2020;7;0;0;7;Western Pacific
328;China;23/01/2020;1;0;0;1;Western Pacific
329;China;23/01/2020;3;0;0;3;Western Pacific
330;China;23/01/2020;2;0;0;2;Western Pacific
331;China;23/01/2020;1;0;0;1;Western Pacific
332;China;23/01/2020;0;0;0;0;Western Pacific
333;China;23/01/2020;3;0;0;3;Western Pacific
334;China;23/01/2020;6;0;0;6;Western Pacific
335;China;23/01/2020;16;0;0;16;Western Pacific
336;China;23/01/2020;1;0;0;1;Western Pacific
337;China;23/01/2020;8;0;0;8;Western Pacific
338;China;23/01/2020;4;0;0;4;Western Pacific
339;China;23/01/2020;0;0;0;0;Western Pacific
340;China;23/01/2020;2;0;0;2;Western Pacific
341;China;23/01/2020;2;0;0;2;Western Pacific
342;China;23/01/2020;27;0;0;27;Western Pacific
343;Colombia;23/01/2020;0;0;0;0;Americas
344;Congo (Brazzaville);23/01/2020;0;0;0;0;Africa
345;Congo (Kinshasa);23/01/2020;0;0;0;0;Africa
346;Costa Rica;23/01/2020;0;0;0;0;Americas
347;Cote d'Ivoire;23/01/2020;0;0;0;0;Africa
348;Croatia;23/01/2020;0;0;0;0;Europe
349;Cuba;23/01/2020;0;0;0;0;Americas
350;Cyprus;23/01/2020;0;0;0;0;Europe
351;Czechia;23/01/2020;0;0;0;0;Europe
352;Denmark;23/01/2020;0;0;0;0;Europe
353;Greenland;23/01/2020;0;0;0;0;Europe
354;Denmark;23/01/2020;0;0;0;0;Europe
355;Djibouti;23/01/2020;0;0;0;0;Eastern Mediterranean
356;Dominican Republic;23/01/2020;0;0;0;0;Americas
357;Ecuador;23/01/2020;0;0;0;0;Americas
358;Egypt;23/01/2020;0;0;0;0;Eastern Mediterranean
359;El Salvador;23/01/2020;0;0;0;0;Americas
360;Equatorial Guinea;23/01/2020;0;0;0;0;Africa
361;Eritrea;23/01/2020;0;0;0;0;Africa
362;Estonia;23/01/2020;0;0;0;0;Europe
363;Eswatini;23/01/2020;0;0;0;0;Africa
364;Ethiopia;23/01/2020;0;0;0;0;Africa
365;Fiji;23/01/2020;0;0;0;0;Western Pacific
366;Finland;23/01/2020;0;0;0;0;Europe
367;France;23/01/2020;0;0;0;0;Europe
368;France;23/01/2020;0;0;0;0;Europe
369;France;23/01/2020;0;0;0;0;Europe
370;France;23/01/2020;0;0;0;0;Europe
371;France;23/01/2020;0;0;0;0;Europe
372;France;23/01/2020;0;0;0;0;Europe
373;France;23/01/2020;0;0;0;0;Europe
374;France;23/01/2020;0;0;0;0;Europe
375;France;23/01/2020;0;0;0;0;Europe
376;France;23/01/2020;0;0;0;0;Europe
377;Gabon;23/01/2020;0;0;0;0;Africa
378;Gambia;23/01/2020;0;0;0;0;Africa
379;Georgia;23/01/2020;0;0;0;0;Europe
380;Germany;23/01/2020;0;0;0;0;Europe
381;Ghana;23/01/2020;0;0;0;0;Africa
382;Greece;23/01/2020;0;0;0;0;Europe
383;Guatemala;23/01/2020;0;0;0;0;Americas
384;Guinea;23/01/2020;0;0;0;0;Africa
385;Guyana;23/01/2020;0;0;0;0;Americas
386;Haiti;23/01/2020;0;0;0;0;Americas
387;Holy See;23/01/2020;0;0;0;0;Europe
388;Honduras;23/01/2020;0;0;0;0;Americas
389;Hungary;23/01/2020;0;0;0;0;Europe
390;Iceland;23/01/2020;0;0;0;0;Europe
391;India;23/01/2020;0;0;0;0;South-East Asia
392;Indonesia;23/01/2020;0;0;0;0;South-East Asia
393;Iran;23/01/2020;0;0;0;0;Eastern Mediterranean
394;Iraq;23/01/2020;0;0;0;0;Eastern Mediterranean
395;Ireland;23/01/2020;0;0;0;0;Europe
396;Israel;23/01/2020;0;0;0;0;Europe
397;Italy;23/01/2020;0;0;0;0;Europe
398;Jamaica;23/01/2020;0;0;0;0;Americas
399;Japan;23/01/2020;2;0;0;2;Western Pacific
400;Jordan;23/01/2020;0;0;0;0;Eastern Mediterranean
401;Kazakhstan;23/01/2020;0;0;0;0;Europe
402;Kenya;23/01/2020;0;0;0;0;Africa
403;South Korea;23/01/2020;1;0;0;1;Western Pacific
404;Kuwait;23/01/2020;0;0;0;0;Eastern Mediterranean
405;Kyrgyzstan;23/01/2020;0;0;0;0;Europe
406;Latvia;23/01/2020;0;0;0;0;Europe
407;Lebanon;23/01/2020;0;0;0;0;Eastern Mediterranean
408;Liberia;23/01/2020;0;0;0;0;Africa
409;Liechtenstein;23/01/2020;0;0;0;0;Europe
410;Lithuania;23/01/2020;0;0;0;0;Europe
411;Luxembourg;23/01/2020;0;0;0;0;Europe
412;Madagascar;23/01/2020;0;0;0;0;Africa
413;Malaysia;23/01/2020;0;0;0;0;Western Pacific
414;Maldives;23/01/2020;0;0;0;0;South-East Asia
415;Malta;23/01/2020;0;0;0;0;Europe
416;Mauritania;23/01/2020;0;0;0;0;Africa
417;Mauritius;23/01/2020;0;0;0;0;Africa
418;Mexico;23/01/2020;0;0;0;0;Americas
419;Moldova;23/01/2020;0;0;0;0;Europe
420;Monaco;23/01/2020;0;0;0;0;Europe
421;Mongolia;23/01/2020;0;0;0;0;Western Pacific
422;Montenegro;23/01/2020;0;0;0;0;Europe
423;Morocco;23/01/2020;0;0;0;0;Eastern Mediterranean
424;Namibia;23/01/2020;0;0;0;0;Africa
425;Nepal;23/01/2020;0;0;0;0;South-East Asia
426;Netherlands;23/01/2020;0;0;0;0;Europe
427;Netherlands;23/01/2020;0;0;0;0;Europe
428;Netherlands;23/01/2020;0;0;0;0;Europe
429;Netherlands;23/01/2020;0;0;0;0;Europe
430;New Zealand;23/01/2020;0;0;0;0;Western Pacific
431;Nicaragua;23/01/2020;0;0;0;0;Americas
432;Niger;23/01/2020;0;0;0;0;Africa
433;Nigeria;23/01/2020;0;0;0;0;Africa
434;North Macedonia;23/01/2020;0;0;0;0;Europe
435;Norway;23/01/2020;0;0;0;0;Europe
436;Oman;23/01/2020;0;0;0;0;Eastern Mediterranean
437;Pakistan;23/01/2020;0;0;0;0;Eastern Mediterranean
438;Panama;23/01/2020;0;0;0;0;Americas
439;Papua New Guinea;23/01/2020;0;0;0;0;Western Pacific
440;Paraguay;23/01/2020;0;0;0;0;Americas
441;Peru;23/01/2020;0;0;0;0;Americas
442;Philippines;23/01/2020;0;0;0;0;Western Pacific
443;Poland;23/01/2020;0;0;0;0;Europe
444;Portugal;23/01/2020;0;0;0;0;Europe
445;Qatar;23/01/2020;0;0;0;0;Eastern Mediterranean
446;Romania;23/01/2020;0;0;0;0;Europe
447;Russia;23/01/2020;0;0;0;0;Europe
448;Rwanda;23/01/2020;0;0;0;0;Africa
449;Saint Lucia;23/01/2020;0;0;0;0;Americas
450;Saint Vincent and the Grenadines;23/01/2020;0;0;0;0;Americas
451;San Marino;23/01/2020;0;0;0;0;Europe
452;Saudi Arabia;23/01/2020;0;0;0;0;Eastern Mediterranean
453;Senegal;23/01/2020;0;0;0;0;Africa
454;Serbia;23/01/2020;0;0;0;0;Europe
455;Seychelles;23/01/2020;0;0;0;0;Africa
456;Singapore;23/01/2020;1;0;0;1;Western Pacific
457;Slovakia;23/01/2020;0;0;0;0;Europe
458;Slovenia;23/01/2020;0;0;0;0;Europe
459;Somalia;23/01/2020;0;0;0;0;Eastern Mediterranean
460;South Africa;23/01/2020;0;0;0;0;Africa
461;Spain;23/01/2020;0;0;0;0;Europe
462;Sri Lanka;23/01/2020;0;0;0;0;South-East Asia
463;Sudan;23/01/2020;0;0;0;0;Eastern Mediterranean
464;Suriname;23/01/2020;0;0;0;0;Americas
465;Sweden;23/01/2020;0;0;0;0;Europe
466;Switzerland;23/01/2020;0;0;0;0;Europe
467;Taiwan*;23/01/2020;1;0;0;1;Western Pacific
468;Tanzania;23/01/2020;0;0;0;0;Africa
469;Thailand;23/01/2020;3;0;0;3;South-East Asia
470;Togo;23/01/2020;0;0;0;0;Africa
471;Trinidad and Tobago;23/01/2020;0;0;0;0;Americas
472;Tunisia;23/01/2020;0;0;0;0;Eastern Mediterranean
473;Turkey;23/01/2020;0;0;0;0;Europe
474;Uganda;23/01/2020;0;0;0;0;Africa
475;Ukraine;23/01/2020;0;0;0;0;Europe
476;United Arab Emirates;23/01/2020;0;0;0;0;Eastern Mediterranean
477;United Kingdom;23/01/2020;0;0;0;0;Europe
478;United Kingdom;23/01/2020;0;0;0;0;Europe
479;United Kingdom;23/01/2020;0;0;0;0;Europe
480;United Kingdom;23/01/2020;0;0;0;0;Europe
481;United Kingdom;23/01/2020;0;0;0;0;Europe
482;United Kingdom;23/01/2020;0;0;0;0;Europe
483;United Kingdom;23/01/2020;0;0;0;0;Europe
484;Uruguay;23/01/2020;0;0;0;0;Americas
485;US;23/01/2020;1;0;0;1;Americas
486;Uzbekistan;23/01/2020;0;0;0;0;Europe
487;Venezuela;23/01/2020;0;0;0;0;Americas
488;Vietnam;23/01/2020;2;0;0;2;Western Pacific
489;Zambia;23/01/2020;0;0;0;0;Africa
490;Zimbabwe;23/01/2020;0;0;0;0;Africa
491;Dominica;23/01/2020;0;0;0;0;Americas
492;Grenada;23/01/2020;0;0;0;0;Americas
493;Mozambique;23/01/2020;0;0;0;0;Africa
494;Syria;23/01/2020;0;0;0;0;Eastern Mediterranean
495;Timor-Leste;23/01/2020;0;0;0;0;South-East Asia
496;Belize;23/01/2020;0;0;0;0;Americas
497;Laos;23/01/2020;0;0;0;0;Western Pacific
498;Libya;23/01/2020;0;0;0;0;Eastern Mediterranean
499;West Bank and Gaza;23/01/2020;0;0;0;0;Eastern Mediterranean
500;Guinea-Bissau;23/01/2020;0;0;0;0;Africa
501;Mali;23/01/2020;0;0;0;0;Africa
502;Saint Kitts and Nevis;23/01/2020;0;0;0;0;Americas
503;Canada;23/01/2020;0;0;0;0;Americas
504;Canada;23/01/2020;0;0;0;0;Americas
505;Kosovo;23/01/2020;0;0;0;0;Europe
506;Burma;23/01/2020;0;0;0;0;South-East Asia
507;United Kingdom;23/01/2020;0;0;0;0;Europe
508;United Kingdom;23/01/2020;0;0;0;0;Europe
